"industry","gender","condition","age","time_code","volume","ratio"
"全産業","女","完全失業者","30～34歳","1994-10",90000,4.2
"全産業","女","完全失業者","30～34歳","1994-11",90000,4.4
"全産業","女","完全失業者","30～34歳","1994-12",70000,3.5
"全産業","女","完全失業者","30～34歳","1995-01",100000,4.8
"全産業","女","完全失業者","30～34歳","1995-02",90000,4.3
"全産業","女","完全失業者","30～34歳","1995-03",100000,4.8
"全産業","女","完全失業者","30～34歳","1995-04",90000,4.1
"全産業","女","完全失業者","30～34歳","1995-05",100000,4.6
"全産業","女","完全失業者","30～34歳","1995-06",80000,3.7
"全産業","女","完全失業者","30～34歳","1995-07",70000,3.3
"全産業","女","完全失業者","30～34歳","1995-08",100000,4.8
"全産業","女","完全失業者","30～34歳","1995-09",110000,5.1
"全産業","女","完全失業者","30～34歳","1995-10",110000,5
"全産業","女","完全失業者","30～34歳","1995-11",100000,4.7
"全産業","女","完全失業者","30～34歳","1995-12",90000,4.3
"全産業","女","完全失業者","30～34歳","1996-01",100000,4.7
"全産業","女","完全失業者","30～34歳","1996-02",100000,4.6
"全産業","女","完全失業者","30～34歳","1996-03",100000,4.5
"全産業","女","完全失業者","30～34歳","1996-04",100000,4.5
"全産業","女","完全失業者","30～34歳","1996-05",90000,4.2
"全産業","女","完全失業者","30～34歳","1996-06",100000,4.5
"全産業","女","完全失業者","30～34歳","1996-07",90000,4.1
"全産業","女","完全失業者","30～34歳","1996-08",90000,4.3
"全産業","女","完全失業者","30～34歳","1996-09",100000,4.7
"全産業","女","完全失業者","30～34歳","1996-10",100000,4.7
"全産業","女","完全失業者","30～34歳","1996-11",100000,4.6
"全産業","女","完全失業者","30～34歳","1996-12",80000,3.7
"全産業","女","完全失業者","30～34歳","1997-01",90000,4.1
"全産業","女","完全失業者","30～34歳","1997-02",100000,4.5
"全産業","女","完全失業者","30～34歳","1997-03",100000,4.5
"全産業","女","完全失業者","30～34歳","1997-04",110000,5
"全産業","女","完全失業者","30～34歳","1997-05",100000,4.5
"全産業","女","完全失業者","30～34歳","1997-06",100000,4.3
"全産業","女","完全失業者","30～34歳","1997-07",90000,3.8
"全産業","女","完全失業者","30～34歳","1997-08",80000,3.5
"全産業","女","完全失業者","30～34歳","1997-09",90000,3.9
"全産業","女","完全失業者","30～34歳","1997-10",110000,4.8
"全産業","女","完全失業者","30～34歳","1997-11",110000,4.8
"全産業","女","完全失業者","30～34歳","1997-12",100000,4.4
"全産業","女","完全失業者","30～34歳","1998-01",110000,4.7
"全産業","女","完全失業者","30～34歳","1998-02",100000,4.4
"全産業","女","完全失業者","30～34歳","1998-03",100000,4.4
"全産業","女","完全失業者","30～34歳","1998-04",120000,5.3
"全産業","女","完全失業者","30～34歳","1998-05",110000,4.9
"全産業","女","完全失業者","30～34歳","1998-06",120000,5.4
"全産業","女","完全失業者","30～34歳","1998-07",110000,4.8
"全産業","女","完全失業者","30～34歳","1998-08",120000,5.1
"全産業","女","完全失業者","30～34歳","1998-09",130000,5.3
"全産業","女","完全失業者","30～34歳","1998-10",180000,7.3
"全産業","女","完全失業者","30～34歳","1998-11",170000,7
"全産業","女","完全失業者","30～34歳","1998-12",140000,6
"全産業","女","完全失業者","30～34歳","1999-01",130000,5.6
"全産業","女","完全失業者","30～34歳","1999-02",140000,6.1
"全産業","女","完全失業者","30～34歳","1999-03",130000,5.4
"全産業","女","完全失業者","30～34歳","1999-04",160000,6.5
"全産業","女","完全失業者","30～34歳","1999-05",130000,5.3
"全産業","女","完全失業者","30～34歳","1999-06",150000,6.1
"全産業","女","完全失業者","30～34歳","1999-07",140000,5.8
"全産業","女","完全失業者","30～34歳","1999-08",170000,6.8
"全産業","女","完全失業者","30～34歳","1999-09",170000,6.8
"全産業","女","完全失業者","30～34歳","1999-10",160000,6.5
"全産業","女","完全失業者","30～34歳","1999-11",150000,6.2
"全産業","女","完全失業者","30～34歳","1999-12",120000,5
"全産業","女","完全失業者","30～34歳","2000-01",140000,5.8
"全産業","女","完全失業者","30～34歳","2000-02",140000,5.8
"全産業","女","完全失業者","30～34歳","2000-03",130000,5.3
"全産業","女","完全失業者","30～34歳","2000-04",160000,6.3
"全産業","女","完全失業者","30～34歳","2000-05",150000,6
"全産業","女","完全失業者","30～34歳","2000-06",150000,6
"全産業","女","完全失業者","30～34歳","2000-07",150000,6
"全産業","女","完全失業者","30～34歳","2000-08",160000,6.4
"全産業","女","完全失業者","30～34歳","2000-09",180000,7.2
"全産業","女","完全失業者","30～34歳","2000-10",160000,6.5
"全産業","女","完全失業者","30～34歳","2000-11",140000,5.6
"全産業","女","完全失業者","30～34歳","2000-12",120000,4.8
"全産業","女","完全失業者","30～34歳","2001-01",150000,5.7
"全産業","女","完全失業者","30～34歳","2001-02",160000,6.2
"全産業","女","完全失業者","30～34歳","2001-03",160000,6.2
"全産業","女","完全失業者","30～34歳","2001-04",180000,6.9
"全産業","女","完全失業者","30～34歳","2001-05",180000,6.7
"全産業","女","完全失業者","30～34歳","2001-06",190000,6.9
"全産業","女","完全失業者","30～34歳","2001-07",160000,6.1
"全産業","女","完全失業者","30～34歳","2001-08",170000,6.5
"全産業","女","完全失業者","30～34歳","2001-09",180000,6.5
"全産業","女","完全失業者","30～34歳","2001-10",160000,5.8
"全産業","女","完全失業者","30～34歳","2001-11",160000,5.7
"全産業","女","完全失業者","30～34歳","2001-12",180000,6.6
"全産業","女","完全失業者","30～34歳","2002-01",180000,6.6
"全産業","女","完全失業者","30～34歳","2002-02",200000,7.1
"全産業","女","完全失業者","30～34歳","2002-03",220000,7.8
"全産業","女","完全失業者","30～34歳","2002-04",210000,7.5
"全産業","女","完全失業者","30～34歳","2002-05",200000,6.9
"全産業","女","完全失業者","30～34歳","2002-06",210000,7.3
"全産業","女","完全失業者","30～34歳","2002-07",200000,7.1
"全産業","女","完全失業者","30～34歳","2002-08",180000,6.5
"全産業","女","完全失業者","30～34歳","2002-09",200000,7.2
"全産業","女","完全失業者","30～34歳","2002-10",200000,7
"全産業","女","完全失業者","30～34歳","2002-11",170000,5.9
"全産業","女","完全失業者","30～34歳","2002-12",190000,6.6
"全産業","女","完全失業者","30～34歳","2003-01",220000,7.8
"全産業","女","完全失業者","30～34歳","2003-02",200000,7.1
"全産業","女","完全失業者","30～34歳","2003-03",160000,5.6
"全産業","女","完全失業者","30～34歳","2003-04",200000,7
"全産業","女","完全失業者","30～34歳","2003-05",230000,8
"全産業","女","完全失業者","30～34歳","2003-06",190000,6.4
"全産業","女","完全失業者","30～34歳","2003-07",190000,6.5
"全産業","女","完全失業者","30～34歳","2003-08",190000,6.6
"全産業","女","完全失業者","30～34歳","2003-09",200000,7
"全産業","女","完全失業者","30～34歳","2003-10",200000,6.9
"全産業","女","完全失業者","30～34歳","2003-11",170000,5.8
"全産業","女","完全失業者","30～34歳","2003-12",140000,4.7
"全産業","女","完全失業者","30～34歳","2004-01",150000,5.1
"全産業","女","完全失業者","30～34歳","2004-02",190000,6.3
"全産業","女","完全失業者","30～34歳","2004-03",170000,5.6
"全産業","女","完全失業者","30～34歳","2004-04",190000,6.4
"全産業","女","完全失業者","30～34歳","2004-05",170000,5.9
"全産業","女","完全失業者","30～34歳","2004-06",180000,6.1
"全産業","女","完全失業者","30～34歳","2004-07",180000,5.9
"全産業","女","完全失業者","30～34歳","2004-08",180000,6
"全産業","女","完全失業者","30～34歳","2004-09",170000,5.7
"全産業","女","完全失業者","30～34歳","2004-10",160000,5.3
"全産業","女","完全失業者","30～34歳","2004-11",140000,4.7
"全産業","女","完全失業者","30～34歳","2004-12",120000,4.1
"全産業","女","完全失業者","30～34歳","2005-01",180000,6
"全産業","女","完全失業者","30～34歳","2005-02",180000,5.9
"全産業","女","完全失業者","30～34歳","2005-03",190000,6.3
"全産業","女","完全失業者","30～34歳","2005-04",210000,7
"全産業","女","完全失業者","30～34歳","2005-05",210000,6.8
"全産業","女","完全失業者","30～34歳","2005-06",180000,5.9
"全産業","女","完全失業者","30～34歳","2005-07",210000,6.9
"全産業","女","完全失業者","30～34歳","2005-08",170000,5.6
"全産業","女","完全失業者","30～34歳","2005-09",150000,4.9
"全産業","女","完全失業者","30～34歳","2005-10",190000,6.1
"全産業","女","完全失業者","30～34歳","2005-11",210000,7
"全産業","女","完全失業者","30～34歳","2005-12",160000,5.3
"全産業","女","完全失業者","30～34歳","2006-01",130000,4.3
"全産業","女","完全失業者","30～34歳","2006-02",150000,5.1
"全産業","女","完全失業者","30～34歳","2006-03",140000,4.7
"全産業","女","完全失業者","30～34歳","2006-04",140000,4.6
"全産業","女","完全失業者","30～34歳","2006-05",160000,5.2
"全産業","女","完全失業者","30～34歳","2006-06",150000,5
"全産業","女","完全失業者","30～34歳","2006-07",160000,5.3
"全産業","女","完全失業者","30～34歳","2006-08",170000,5.6
"全産業","女","完全失業者","30～34歳","2006-09",160000,5.3
"全産業","女","完全失業者","30～34歳","2006-10",160000,5.3
"全産業","女","完全失業者","30～34歳","2006-11",150000,5
"全産業","女","完全失業者","30～34歳","2006-12",140000,4.7
"全産業","女","完全失業者","30～34歳","2007-01",150000,5.1
"全産業","女","完全失業者","30～34歳","2007-02",160000,5.5
"全産業","女","完全失業者","30～34歳","2007-03",150000,5.1
"全産業","女","完全失業者","30～34歳","2007-04",140000,4.7
"全産業","女","完全失業者","30～34歳","2007-05",120000,4
"全産業","女","完全失業者","30～34歳","2007-06",130000,4.2
"全産業","女","完全失業者","30～34歳","2007-07",140000,4.6
"全産業","女","完全失業者","30～34歳","2007-08",130000,4.4
"全産業","女","完全失業者","30～34歳","2007-09",110000,3.8
"全産業","女","完全失業者","30～34歳","2007-10",150000,5
"全産業","女","完全失業者","30～34歳","2007-11",150000,5.1
"全産業","女","完全失業者","30～34歳","2007-12",110000,3.7
"全産業","女","完全失業者","30～34歳","2008-01",110000,3.7
"全産業","女","完全失業者","30～34歳","2008-02",160000,5.6
"全産業","女","完全失業者","30～34歳","2008-03",150000,5.3
"全産業","女","完全失業者","30～34歳","2008-04",180000,6.2
"全産業","女","完全失業者","30～34歳","2008-05",150000,5
"全産業","女","完全失業者","30～34歳","2008-06",150000,5.1
"全産業","女","完全失業者","30～34歳","2008-07",160000,5.4
"全産業","女","完全失業者","30～34歳","2008-08",160000,5.4
"全産業","女","完全失業者","30～34歳","2008-09",150000,5.2
"全産業","女","完全失業者","30～34歳","2008-10",130000,4.6
"全産業","女","完全失業者","30～34歳","2008-11",120000,4.2
"全産業","女","完全失業者","30～34歳","2008-12",130000,4.4
"全産業","女","完全失業者","30～34歳","2009-01",160000,5.4
"全産業","女","完全失業者","30～34歳","2009-02",150000,5.1
"全産業","女","完全失業者","30～34歳","2009-03",160000,5.5
"全産業","女","完全失業者","30～34歳","2009-04",170000,6
"全産業","女","完全失業者","30～34歳","2009-05",180000,6.3
"全産業","女","完全失業者","30～34歳","2009-06",170000,6
"全産業","女","完全失業者","30～34歳","2009-07",160000,5.7
"全産業","女","完全失業者","30～34歳","2009-08",200000,6.9
"全産業","女","完全失業者","30～34歳","2009-09",210000,7.2
"全産業","女","完全失業者","30～34歳","2009-10",200000,7
"全産業","女","完全失業者","30～34歳","2009-11",170000,6
"全産業","女","完全失業者","30～34歳","2009-12",170000,6.1
"全産業","女","完全失業者","30～34歳","2010-01",190000,6.6
"全産業","女","完全失業者","30～34歳","2010-02",150000,5.2
"全産業","女","完全失業者","30～34歳","2010-03",150000,5.3
"全産業","女","完全失業者","30～34歳","2010-04",180000,6.3
"全産業","女","完全失業者","30～34歳","2010-05",140000,5
"全産業","女","完全失業者","30～34歳","2010-06",140000,5.2
"全産業","女","完全失業者","30～34歳","2010-07",150000,5.5
"全産業","女","完全失業者","30～34歳","2010-08",170000,6.2
"全産業","女","完全失業者","30～34歳","2010-09",150000,5.4
"全産業","女","完全失業者","30～34歳","2010-10",150000,5.4
"全産業","女","完全失業者","30～34歳","2010-11",150000,5.5
"全産業","女","完全失業者","30～34歳","2010-12",140000,5.2
"全産業","女","完全失業者","30～34歳","2011-01",130000,4.7
